Simbolo,N,Volumen_acum,Volumen,Tipo_Vela,Cantidad_FVGs,N_FVGs_Falta,%_Cumplimiento_FVG,Ultimo_FVG_Falta,Rupt_Mechas_Alcistas,Rupt_Mechas_Bajistas,Rupt_Velas_Alcistas,Rupt_Velas_Bajistas,Iteraciones,Min_Low,Max_High,Precio_Actual,Porcentaje_Alcista,Porcentaje_Bajista,Diferencia_Porcentajes,Total_Swing_Alcistas,Total_Swing_Bajistas,Fecha_Ultimo_Swing_Alcista,Precio_Ultimo_Swing_Alcista,Fecha_Ultimo_Swing_Bajista,Precio_Ultimo_Swing_Bajista,Tendencia_MM,DuracionTrendMM_Close_SMA_200,Tendencia_PullBack,DuracionTrendMM_Close_EMA_20,%K,%D,Duracion_Estocastico,Estocastico_Senal
BTCUSDT,480,53200.77354,7.54161,"['N/A', 'N/A', 'N/A', 'N/A', 'Estrella_Fug']",120,8,93.33,"[('Bajista', 0), ('Alcista', 6), ('Alcista', 8)]",0,0,0,0,18,115408.47,116121.81,115770.49,1.84,0.91,0.9327333761824688,98,103,2025-09-20 12:29:59.999,115700.0,2025-09-20 13:29:59.999,115812.62,Bajista,138,Bajista,11,18.5763980393201,15.797888227129201,11.0,Sobre-venta
ETHUSDT,480,1533700.8081,149.5188,"['Hang_Man', 'N/A', 'N/A', 'N/A', 'Estrella_Fug']",99,3,96.97,"[('Dentro', 0), ('Alcista', 115), ('Alcista', 160)]",0,0,0,0,13,4456.43,4508.71,4481.25,3.64,1.55,2.096959553695961,115,107,2025-09-20 13:14:59.999,4471.74,2025-09-20 13:29:59.999,4485.2,Bajista,155,Bajista,5,29.062257814518183,25.876173254111904,2.0,Neutro
BNBUSDT,480,1691172.3136,366.359,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",106,8,92.45,"[('Bajista', 18), ('Bajista', 19), ('Bajista', 20)]",0,0,0,0,9,987.73,1029.12,1022.84,0.61,10.38,9.766923467991104,99,111,2025-09-20 13:14:59.999,1020.55,2025-09-20 13:29:59.999,1024.86,Alcista,66,Alcista,39,40.977443609023176,46.14661654135397,6.0,Neutro
NEOUSDT,480,2044917.87,44.1,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",105,5,95.24,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 5)]",0,0,0,0,18,6.565,6.707,6.64,3.77,3.0,0.768072289156629,108,101,2025-09-20 12:59:59.999,6.614,2025-09-20 13:29:59.999,6.645,Bajista,14,Bajista,8,31.70731707317055,27.598091198303354,2.0,Neutro
LTCUSDT,480,2047156.065,222.836,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",120,6,95.0,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 9)]",0,0,0,0,34,113.4,115.31,113.96,4.84,1.72,3.115128115128126,94,84,2025-09-20 13:14:59.999,113.63,2025-09-20 13:29:59.999,114.08,Bajista,131,Bajista,8,31.42857142857093,26.878306878306745,1.0,Neutro
QTUMUSDT,480,3037218.2,4296.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",131,5,96.18,"[('Alcista', 5), ('Alcista', 6), ('Alcista', 115)]",0,0,0,0,23,2.381,2.42,2.391,4.68,0.63,4.056879966541194,81,79,2025-09-20 11:29:59.999,2.396,2025-09-20 13:29:59.999,2.393,Bajista,138,Bajista,11,16.00000000000007,16.000000000000075,7.0,Sobre-venta
ADAUSDT,480,600642952.7,90150.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",101,4,96.04,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 149)]",0,0,0,0,34,0.8871,0.9065,0.8929,5.12,4.47,0.6495688206965973,109,93,2025-09-20 13:14:59.999,0.8899,2025-09-20 13:29:59.999,0.8943,Bajista,137,Bajista,11,28.301886792453008,23.01420917773116,1.0,Neutro
XRPUSDT,480,484361398.3000001,124303.5,"['N/A', 'N/A', 'N/A', 'Martillo_Inv', 'N/A']",111,8,92.79,"[('Alcista', 6), ('Alcista', 43), ('Alcista', 44)]",0,0,0,0,22,2.9652,3.0091,2.9776,5.44,0.45,4.993954862976905,98,97,2025-09-20 12:59:59.999,2.971,2025-09-20 13:29:59.999,2.9816,Bajista,162,Bajista,9,30.697674418603228,33.77995875115486,3.0,Neutro
TUSDUSDT,480,2513667.0,0.0,"['Cuerpo_Lleno', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno', 'Plana']",43,0,100.0,[],0,0,0,0,38,0.9963,0.9968,0.9967,0.1,0.17,0.07023176482392231,16,23,2025-09-20 02:14:59.999,0.9963,2025-09-19 22:14:59.999,0.9965,Alcista,18,Alcista,6,75.00000000000693,75.00000000000693,7.0,Neutro
IOTAUSDT,480,53718635.0,23466.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",101,4,96.04,"[('Bajista', 0), ('Alcista', 9), ('Alcista', 115)]",0,0,0,0,19,0.1856,0.1897,0.1878,5.43,1.92,3.514376996805124,90,82,2025-09-20 12:59:59.999,0.1869,2025-09-20 12:29:59.999,0.1879,Bajista,138,Bajista,9,35.99999999999933,33.333333333332966,2.0,Neutro
XLMUSDT,480,268095279.0,41143.0,"['Hang_Man', 'N/A', 'N/A', 'N/A', 'N/A']",122,5,95.9,"[('Bajista', 1), ('Alcista', 9), ('Alcista', 44)]",0,5,0,0,22,0.386,0.3939,0.3867,4.65,3.15,1.4998707008016616,92,80,2025-09-20 12:44:59.999,0.3852,2025-09-20 13:29:59.999,0.3873,Bajista,138,Bajista,11,27.27272727272727,25.011307100859412,2.0,Neutro
ONTUSDT,480,19653937.0,6478.0,"['N/A', 'Cuerpo_Lleno', 'N/A', 'Cuerpo_Lleno', 'N/A']",115,5,95.65,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 5)]",0,0,0,0,18,0.135,0.1382,0.1371,4.96,1.82,3.1363967906637478,87,75,2025-09-20 13:14:59.999,0.1366,2025-09-20 12:29:59.999,0.1375,Bajista,138,Bajista,1,33.33333333333333,29.861111111110898,2.0,Neutro
TRXUSDT,480,1513981899.9,408067.6,"['N/A', 'N/A', 'N/A', 'N/A', 'Doji']",90,7,92.22,"[('Bajista', 59), ('Bajista', 60), ('Bajista', 61)]",0,0,0,0,13,0.3444,0.3482,0.3476,1.44,2.56,1.1219792865362526,56,68,2025-09-20 12:59:59.999,0.347,2025-09-20 10:14:59.999,0.3477,Alcista,20,Alcista,2,50.00000000000231,41.666666666667055,3.0,Neutro
ETCUSDT,480,3596012.5500000003,304.1,"['N/A', 'N/A', 'Martillo', 'N/A', 'N/A']",88,5,94.32,"[('Dentro', 0), ('Alcista', 5), ('Alcista', 9)]",0,0,0,0,18,20.16,20.46,20.25,4.64,1.09,3.555555555555568,78,73,2025-09-20 13:14:59.999,20.2,2025-09-20 13:29:59.999,20.27,Bajista,151,Bajista,8,25.000000000000444,23.3333333333335,1.0,Neutro
ICXUSDT,480,11848020.5,2068.2,"['N/A', 'N/A', 'Martillo', 'Cuerpo_Lleno', 'Plana']",121,4,96.69,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 115)]",0,0,0,0,19,0.1272,0.1296,0.1286,4.67,2.02,2.6438569206843034,71,67,2025-09-20 13:14:59.999,0.1279,2025-09-20 10:44:59.999,0.1292,Bajista,137,Alcista,2,53.84615384615237,41.02564102564019,2.0,Neutro
VETUSDT,480,1604298729.1,428490.7,"['N/A', 'Hang_Man', 'N/A', 'N/A', 'Cuerpo_Lleno']",97,7,92.78,"[('Dentro', 0), ('Bajista', 20), ('Alcista', 116)]",0,0,0,0,18,0.02457,0.0252,0.02484,6.16,4.19,1.9726247987117587,87,88,2025-09-20 13:14:59.999,0.02475,2025-09-20 13:29:59.999,0.02487,Bajista,119,Bajista,7,29.032258064516274,26.88172043010738,2.0,Neutro
USDCUSDT,480,20502282932.0,1933342.0,"['N/A', 'N/A', 'Cuerpo_Lleno', 'N/A', 'N/A']",0,0,0.0,[],0,0,0,0,47,0.9993,0.9995,0.9994,0.04,0.01,0.030018010806491698,3,1,2025-09-17 11:59:59.999,0.9994,2025-09-17 12:59:59.999,0.9996,Bajista,26,Alcista,1,100.0,33.333333333333336,1.0,Sobre-compra-K
LINKUSDT,480,17527231.130000003,1413.95,"['N/A', 'Hang_Man', 'N/A', 'N/A', 'N/A']",81,7,91.36,"[('Bajista', 0), ('Bajista', 20), ('Alcista', 128)]",0,0,0,0,23,23.09,23.59,23.31,6.78,2.4,4.37580437580439,98,84,2025-09-20 11:29:59.999,23.32,2025-09-20 13:29:59.999,23.34,Bajista,130,Bajista,7,29.629629629629044,24.691358024690867,1.0,Neutro
ONGUSDT,480,28969617.0,16877.0,"['N/A', 'N/A', 'Martillo', 'N/A', 'N/A']",56,2,96.43,"[('Bajista', 0), ('Alcista', 160)]",0,0,0,0,18,0.1642,0.1668,0.1651,4.42,0.97,3.452453058752278,71,66,2025-09-20 13:14:59.999,0.1646,2025-09-20 09:29:59.999,0.1668,Bajista,138,Bajista,8,27.777777777777864,20.925925925926062,1.0,Neutro
HOTUSDT,480,4383982079.0,2016670.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Estrella_Fug']",89,2,97.75,"[('Alcista', 136), ('Alcista', 160)]",0,0,0,0,45,0.000939,0.000967,0.000947,5.28,2.11,3.167898627243925,74,60,2025-09-20 12:44:59.999,0.000942,2025-09-20 12:29:59.999,0.00095,Bajista,138,Bajista,9,31.25000000000017,27.08333333333319,2.0,Neutro
ZILUSDT,480,542769083.6,14451.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",86,3,96.51,"[('Bajista', 29), ('Bajista', 30), ('Bajista', 289)]",0,0,0,0,18,0.01191,0.01221,0.01207,2.65,7.13,4.473902236951137,73,70,2025-09-20 13:14:59.999,0.01204,2025-09-20 13:29:59.999,0.01208,Alcista,30,Bajista,5,21.42857142857187,13.025210084033532,5.0,Sobre-venta-D
ZRXUSDT,480,23586632.0,36486.0,"['N/A', 'Doji', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",119,3,97.48,"[('Alcista', 6), ('Alcista', 160), ('Alcista', 165)]",0,0,0,0,19,0.258,0.2631,0.2586,6.19,0.62,5.56844547563806,88,92,2025-09-20 13:14:59.999,0.2582,2025-09-20 13:29:59.999,0.2589,Bajista,154,Bajista,11,10.000000000000279,10.476190476191055,8.0,Sobre-venta
FETUSDT,480,102854405.5,14209.9,"['N/A', 'Cuerpo_Lleno', 'N/A', 'Doji', 'Doji']",45,0,100.0,[],0,0,0,0,19,0.639,0.656,0.644,6.21,2.64,3.5714285714285747,63,49,2025-09-20 12:44:59.999,0.639,2025-09-20 10:44:59.999,0.65,Bajista,131,Bajista,11,45.45454545454545,40.15151515151518,3.0,Neutro
BATUSDT,480,16187595.0,8837.0,"['N/A', 'N/A', 'Hang_Man', 'N/A', 'N/A']",115,3,97.39,"[('Dentro', 0), ('Bajista', 20), ('Alcista', 115)]",0,0,0,0,15,0.1551,0.1581,0.1564,4.54,2.94,1.598465473145764,76,78,2025-09-20 13:14:59.999,0.1559,2025-09-20 11:44:59.999,0.1573,Bajista,131,Bajista,5,22.727272727272958,19.69696969696982,5.0,Sobre-venta-D
ZECUSDT,480,265835.353,30.728,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",104,6,94.23,"[('Bajista', 0), ('Bajista', 1), ('Bajista', 55)]",0,0,0,0,45,48.79,51.29,50.5,5.82,4.59,1.2277227722772226,107,103,2025-09-20 13:14:59.999,50.05,2025-09-20 12:44:59.999,50.44,Alcista,55,Alcista,3,95.89041095890397,84.90464679022318,2.0,Sobre-compra
IOSTUSDT,480,997339052.0,27064.0,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",133,3,97.74,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 160)]",0,0,0,0,19,0.003319,0.003391,0.003362,3.6,3.42,0.17846519928613747,98,98,2025-09-20 13:14:59.999,0.003348,2025-09-20 12:29:59.999,0.003367,Bajista,11,Alcista,2,42.42424242424274,33.18903318903318,2.0,Neutro
CELRUSDT,480,404519916.29999995,66886.2,"['N/A', 'N/A', 'Cuerpo_Lleno', 'N/A', 'N/A']",87,4,95.4,"[('Dentro', 0), ('Bajista', 19), ('Bajista', 20)]",0,0,0,0,19,0.0078,0.00814,0.00808,3.22,6.06,2.8465346534653486,74,67,2025-09-20 12:59:59.999,0.00804,2025-09-20 11:44:59.999,0.00809,Alcista,10,Alcista,22,55.55555555555534,45.185185185185354,11.0,Neutro
DASHUSDT,480,287129.409,53.712,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",91,5,94.51,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 9)]",0,0,0,0,18,23.08,23.61,23.37,6.97,1.75,5.22036799315361,98,95,2025-09-20 12:44:59.999,23.17,2025-09-20 13:29:59.999,23.38,Bajista,141,Alcista,2,57.14285714285728,49.74937343358391,4.0,Neutro
THETAUSDT,480,15138307.4,1700.5,"['N/A', 'Doji', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",79,3,96.2,"[('Dentro', 0), ('Alcista', 160), ('Bajista', 299)]",0,0,0,0,19,0.812,0.833,0.819,6.59,3.05,3.540903540903557,64,69,2025-09-20 12:59:59.999,0.816,2025-09-20 13:29:59.999,0.821,Bajista,137,Bajista,7,27.27272727272727,28.535353535353526,2.0,Neutro
ENJUSDT,480,80405239.2,41435.5,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",87,1,98.85,"[('Bajista', 0)]",0,0,0,0,19,0.0684,0.0699,0.0689,6.53,3.48,3.047895500725696,57,62,2025-09-20 12:14:59.999,0.0687,2025-09-20 13:29:59.999,0.069,Bajista,137,Bajista,11,33.33333333333385,25.92592592592632,2.0,Neutro
ATOMUSDT,480,7133871.76,2873.63,"['N/A', 'N/A', 'N/A', 'N/A', 'Estrella_Fug']",105,6,94.29,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 105)]",0,0,0,0,18,4.42,4.499,4.448,6.81,0.67,6.1375899280575466,84,81,2025-09-20 12:59:59.999,4.434,2025-09-20 13:29:59.999,4.454,Bajista,130,Bajista,11,29.16666666666713,27.369281045751226,2.0,Neutro
TFUELUSDT,480,69205860.0,6400.0,"['N/A', 'Estrella_Fug', 'N/A', 'N/A', 'N/A']",70,2,97.14,"[('Bajista', 19), ('Alcista', 148)]",0,0,0,0,19,0.03384,0.03475,0.03455,5.62,2.14,3.4732272069464742,84,100,2025-09-20 13:14:59.999,0.03443,2025-09-20 12:44:59.999,0.03464,Bajista,5,Alcista,2,45.16129032257913,42.32649071358649,7.0,Neutro
ONEUSDT,480,657724702.4,34918.5,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",102,4,96.08,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 129)]",0,0,0,0,18,0.01032,0.01062,0.01047,7.55,2.67,4.871060171919753,81,71,2025-09-20 13:14:59.999,0.01039,2025-09-20 13:29:59.999,0.01049,Bajista,138,Alcista,2,50.0,43.85964912280692,3.0,Neutro
ALGOUSDT,480,134441047.0,18642.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",105,9,91.43,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 6)]",0,0,0,0,18,0.2334,0.2387,0.2358,6.32,2.8,3.5199321458863224,101,74,2025-09-20 13:14:59.999,0.2349,2025-09-20 11:44:59.999,0.2374,Bajista,138,Bajista,7,29.03225806451659,26.344086021505532,1.0,Neutro
DOGEUSDT,480,7875201490.0,770554.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",102,5,95.1,"[('Dentro', 0), ('Alcista', 115), ('Alcista', 135)]",0,0,0,0,18,0.26324,0.26947,0.26645,8.38,3.55,4.837680615500076,110,103,2025-09-20 13:14:59.999,0.26547,2025-09-20 13:29:59.999,0.26696,Bajista,142,Bajista,7,30.914826498423803,28.046877650012547,2.0,Neutro
DUSKUSDT,480,38116332.0,8620.0,"['N/A', 'Doji', 'Cuerpo_Lleno', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",81,3,96.3,"[('Dentro', 0), ('Alcista', 9), ('Alcista', 160)]",0,0,0,0,19,0.0621,0.0642,0.0632,7.28,2.69,4.588607594936687,70,66,2025-09-20 13:14:59.999,0.0629,2025-09-20 10:14:59.999,0.064,Bajista,12,Bajista,5,23.076923076923816,15.384615384615897,5.0,Sobre-venta-D
ANKRUSDT,480,237048637.5,31192.9,"['Hang_Man', 'N/A', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",116,3,97.41,"[('Bajista', 0), ('Alcista', 115), ('Alcista', 160)]",0,0,0,0,19,0.01485,0.01511,0.01497,5.81,1.4,4.408817635270535,88,83,2025-09-20 12:59:59.999,0.01491,2025-09-20 10:44:59.999,0.01508,Bajista,161,Bajista,11,35.29411764705942,24.727668845316263,1.0,Neutro
WINUSDT,480,279540637097.0,513081710.0,"['N/A', 'N/A', 'Cuerpo_Lleno', 'N/A', 'N/A']",75,6,92.0,"[('Bajista', 45), ('Bajista', 47), ('Bajista', 49)]",0,0,0,0,45,5.037e-05,7e-05,5.715e-05,22.48,13.56,8.923884514435688,92,101,2025-09-20 12:44:59.999,5.599e-05,2025-09-20 13:14:59.999,5.829e-05,Alcista,50,Alcista,5,66.27218934911244,78.89546351084812,2.0,Neutro
COSUSDT,480,1019236793.4,244155.0,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",155,6,96.13,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 6)]",0,0,0,0,18,0.003169,0.003236,0.003206,3.62,2.06,1.5595757953836467,90,83,2025-09-20 12:59:59.999,0.003189,2025-09-20 13:29:59.999,0.003208,Bajista,138,Alcista,2,48.571428571428996,41.90476190476225,2.0,Neutro
MTLUSDT,480,6487294.0,14.1,"['N/A', 'Plana', 'Plana', 'Plana', 'Plana']",84,3,96.43,"[('Dentro', 0), ('Alcista', 136), ('Alcista', 160)]",0,0,0,0,19,0.699,0.713,0.708,6.5,1.41,5.08474576271187,65,54,2025-09-20 13:14:59.999,0.706,2025-09-20 10:14:59.999,0.713,Bajista,138,Bajista,7,33.33333333333333,15.87301587301588,7.0,Sobre-venta-D
DENTUSDT,480,3648020925.0,621783.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Plana']",87,3,96.55,"[('Dentro', 0), ('Alcista', 136), ('Bajista', 442)]",0,0,0,0,34,0.000737,0.000757,0.000747,5.09,3.88,1.2048192771084185,76,70,2025-09-20 12:14:59.999,0.000748,2025-09-20 11:44:59.999,0.000753,Bajista,137,Bajista,5,30.76923076923128,25.641025641026065,2.0,Neutro
WANUSDT,480,11352736.0,6041.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",59,2,96.61,"[('Bajista', 0), ('Bajista', 18)]",0,0,0,0,48,0.104,0.1077,0.1069,4.21,4.12,0.093545369504211,68,56,2025-09-20 13:14:59.999,0.1059,2025-09-20 09:44:59.999,0.1068,Bajista,5,Alcista,2,66.66666666666666,48.88888888888933,3.0,Neutro
FUNUSDT,480,1132814237.0,48172.0,"['Martillo', 'N/A', 'N/A', 'N/A', 'N/A']",80,3,96.25,"[('Dentro', 0), ('Alcista', 55), ('Alcista', 56)]",0,0,0,0,34,0.009326,0.009622,0.009446,3.96,2.75,1.206860046580576,108,116,2025-09-20 13:29:59.999,0.009411,2025-09-20 12:59:59.999,0.00947,Bajista,57,Alcista,18,68.42105263157919,72.73589378852625,1.0,Neutro
CVCUSDT,480,15989697.0,1052.0,"['Cuerpo_Lleno', 'N/A', 'N/A', 'N/A', 'N/A']",113,2,98.23,"[('Alcista', 6), ('Alcista', 160)]",0,0,0,0,18,0.089,0.0905,0.0896,4.46,2.57,1.8973214285714373,64,71,2025-09-20 13:14:59.999,0.0893,2025-09-20 12:44:59.999,0.09,Bajista,148,Bajista,7,27.272727272727042,22.97979797979761,1.0,Neutro
CHZUSDT,480,292223201.0,684740.0,"['N/A', 'N/A', 'Martillo', 'N/A', 'N/A']",115,3,97.39,"[('Bajista', 0), ('Alcista', 160), ('Bajista', 442)]",0,0,0,0,18,0.04172,0.04281,0.04248,3.65,5.67,2.0244821092278555,91,97,2025-09-20 13:14:59.999,0.0422,2025-09-20 12:29:59.999,0.04249,Bajista,16,Alcista,2,57.14285714285654,39.04761904761847,2.0,Neutro
BANDUSDT,480,5586362.800000001,476.6,"['Cuerpo_Lleno', 'Doji', 'Cuerpo_Lleno', 'Cuerpo_Lleno', 'Plana']",87,3,96.55,"[('Dentro', 0), ('Bajista', 20), ('Bajista', 289)]",0,0,0,0,13,0.723,0.753,0.744,3.09,7.12,4.032258064516133,73,59,2025-09-20 11:29:59.999,0.743,2025-09-20 12:29:59.999,0.748,Alcista,21,Alcista,2,30.76923076923077,25.641025641025625,1.0,Neutro
XTZUSDT,480,18585412.0,2623.7,"['N/A', 'N/A', 'N/A', 'N/A', 'Estrella_Fug']",128,5,96.09,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 9)]",0,0,0,0,15,0.7527,0.7717,0.7621,9.09,1.64,7.4530901456501875,97,91,2025-09-20 12:44:59.999,0.7587,2025-09-20 12:29:59.999,0.7632,Bajista,137,Bajista,9,29.565217391304106,25.239687848383127,2.0,Neutro
RVNUSDT,480,281579104.5,36755.8,"['N/A', 'N/A', 'Cuerpo_Lleno', 'N/A', 'Plana']",106,5,95.28,"[('Dentro', 0), ('Bajista', 1), ('Bajista', 67)]",0,0,0,0,19,0.01288,0.01311,0.01299,5.0,1.77,3.2332563510392625,80,67,2025-09-20 12:59:59.999,0.01295,2025-09-20 13:29:59.999,0.013,Bajista,154,Bajista,8,36.36363636363622,33.33333333333334,2.0,Neutro
HBARUSDT,480,759983394.0,43580.0,"['N/A', 'N/A', 'N/A', 'Estrella_Fug', 'N/A']",129,0,100.0,[],0,0,0,0,19,0.23936,0.24696,0.24269,3.94,4.57,0.6304338868515176,98,90,2025-09-20 12:44:59.999,0.24213,2025-09-20 13:29:59.999,0.24356,Bajista,1,Bajista,2,23.728813559321058,27.662690939526588,3.0,Neutro
NKNUSDT,480,99966694.0,222118.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",37,3,91.89,"[('Bajista', 0), ('Bajista', 20), ('Alcista', 136)]",0,0,2,0,19,0.0263,0.0273,0.0276,4.35,5.43,1.0869565217391237,58,40,2025-09-20 12:59:59.999,0.027,2025-09-20 07:59:59.999,0.0268,Alcista,3,Alcista,29,100.0,94.44444444444447,3.0,Sobre-compra
STXUSDT,480,22454740.4,6532.2,"['Cuerpo_Lleno', 'N/A', 'N/A', 'Doji', 'Cuerpo_Lleno']",77,2,97.4,"[('Dentro', 0), ('Alcista', 152)]",0,0,0,0,19,0.65,0.669,0.66,6.06,3.18,2.8787878787878647,58,58,2025-09-20 11:29:59.999,0.661,2025-09-20 11:44:59.999,0.666,Bajista,137,Bajista,7,20.0,16.666666666666657,5.0,Sobre-venta-D
KAVAUSDT,480,34754307.3,3166.9,"['N/A', 'Hang_Man', 'N/A', 'N/A', 'Cuerpo_Lleno']",98,5,94.9,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 130)]",0,0,0,0,54,0.3343,0.3393,0.3372,4.6,3.05,1.5421115065243285,78,80,2025-09-20 11:29:59.999,0.3355,2025-09-20 11:44:59.999,0.339,Bajista,130,Alcista,3,51.35135135135119,51.351351351351184,6.0,Neutro
ARPAUSDT,480,869808454.3,501857.3,"['N/A', 'N/A', 'N/A', 'N/A', 'Estrella_Fug']",98,3,96.94,"[('Bajista', 59), ('Alcista', 160), ('Alcista', 321)]",0,0,0,0,21,0.02253,0.02363,0.02319,16.21,6.81,9.40060370849506,88,94,2025-09-20 12:14:59.999,0.02306,2025-09-20 13:14:59.999,0.02329,Alcista,6,Alcista,6,54.16666666666576,68.05555555555502,2.0,Neutro
IOTXUSDT,480,209630015.0,195419.0,"['Doji', 'N/A', 'Martillo', 'N/A', 'Martillo_Inv']",107,9,91.59,"[('Bajista', 0), ('Alcista', 42), ('Alcista', 43)]",0,3,0,0,19,0.02523,0.02582,0.02533,7.62,0.47,7.145677062771428,92,95,2025-09-20 13:14:59.999,0.02522,2025-09-20 11:14:59.999,0.02547,Bajista,167,Bajista,14,46.15384615384564,32.58891645988401,2.0,Neutro
RLCUSDT,480,6952573.5,5203.4,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",106,3,97.17,"[('Alcista', 15), ('Alcista', 160), ('Alcista', 165)]",0,0,0,0,19,1.174,1.206,1.189,8.83,2.1,6.728343145500407,84,78,2025-09-20 13:14:59.999,1.185,2025-09-20 11:44:59.999,1.194,Bajista,164,Bajista,5,36.36363636363673,35.60606060606025,2.0,Neutro
BCHUSDT,480,248744.39,26.648,"['N/A', 'N/A', 'N/A', 'N/A', 'Estrella_Fug']",97,12,87.63,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 9)]",0,0,0,0,23,598.6,606.3,601.6,8.21,2.11,6.100398936170201,97,96,2025-09-20 12:44:59.999,600.1,2025-09-20 10:59:59.999,604.3,Bajista,163,Bajista,1,37.209302325582314,34.10852713178401,2.0,Neutro
FTTUSDT,480,51451901.019999996,2218.52,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",79,5,93.67,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 4)]",0,0,0,0,22,0.9395,1.1,0.9716,25.35,19.21,6.144503911074512,107,103,2025-09-20 12:59:59.999,0.9561,2025-09-20 13:29:59.999,0.9757,Bajista,6,Bajista,7,36.13053613053625,36.5190365190366,2.0,Neutro
USDTTRY,480,258121368.0,125842.0,"['Cuerpo_Lleno', 'Cuerpo_Lleno', 'Cuerpo_Lleno', 'Cuerpo_Lleno', 'N/A']",18,4,77.78,"[('Bajista', 26), ('Bajista', 113), ('Bajista', 114)]",1,0,5,0,21,41.37,41.44,41.45,0.0,0.65,0.6513872135102609,1,2,2025-09-18 04:14:59.999,41.23,2025-09-18 00:44:59.999,41.29,Alcista,116,Alcista,31,100.0,88.88888888888361,1.0,Sobre-compra
EURUSDT,480,59628440.9,20112.6,"['N/A', 'Cuerpo_Lleno', 'N/A', 'Cuerpo_Lleno', 'N/A']",65,5,92.31,"[('Alcista', 114), ('Alcista', 156), ('Alcista', 217)]",0,0,0,0,11,1.1726,1.1733,1.1729,1.52,0.04,1.4749765538409152,71,61,2025-09-20 11:14:59.999,1.1726,2025-09-20 13:14:59.999,1.1732,Bajista,231,Bajista,2,50.0,61.11111111111114,2.0,Neutro
OGNUSDT,480,130006305.0,19539.0,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'N/A']",86,1,98.84,"[('Bajista', 0)]",0,0,0,0,21,0.0641,0.0662,0.0647,8.5,6.8,1.7001545595054255,70,67,2025-09-20 13:14:59.999,0.0643,2025-09-20 10:59:59.999,0.0652,Bajista,21,Bajista,11,44.44444444444427,34.81481481481484,2.0,Neutro
LSKUSDT,480,6068374.5,5523.1,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",29,0,100.0,[],0,0,0,0,19,0.353,0.364,0.359,4.74,2.51,2.228412256267411,25,35,2025-09-20 11:29:59.999,0.36,2025-09-20 10:44:59.999,0.364,Bajista,11,Bajista,7,0.0,4.736951571734001e-15,5.0,Sobre-venta
